t,x,y,crs,NO2
2023-04-15,112.76061919283836,-7.223435430757696,b'',7.8172125e-05
2023-04-16,112.76061919283836,-7.223435430757696,b'',6.3855725e-05
2023-04-17,112.76061919283836,-7.223435430757696,b'',
2023-04-18,112.76061919283836,-7.223435430757696,b'',
2023-04-19,112.76061919283836,-7.223435430757696,b'',3.0685012e-05
2023-04-20,112.76061919283836,-7.223435430757696,b'',
2023-04-21,112.76061919283836,-7.223435430757696,b'',
2023-04-22,112.76061919283836,-7.223435430757696,b'',2.2096387e-05
2023-04-23,112.76061919283836,-7.223435430757696,b'',2.0270627e-05
2023-04-24,112.76061919283836,-7.223435430757696,b'',1.943817e-05
2023-04-25,112.76061919283836,-7.223435430757696,b'',3.2023647e-05
2023-04-26,112.76061919283836,-7.223435430757696,b'',
2023-04-27,112.76061919283836,-7.223435430757696,b'',
2023-04-28,112.76061919283836,-7.223435430757696,b'',
2023-04-29,112.76061919283836,-7.223435430757696,b'',
2023-04-30,112.76061919283836,-7.223435430757696,b'',4.0553907e-05
2023-05-01,112.76061919283836,-7.223435430757696,b'',
2023-05-02,112.76061919283836,-7.223435430757696,b'',
2023-05-03,112.76061919283836,-7.223435430757696,b'',2.4055671e-05
2023-05-04,112.76061919283836,-7.223435430757696,b'',3.3334003e-05
2023-05-05,112.76061919283836,-7.223435430757696,b'',2.9971652e-05
2023-05-06,112.76061919283836,-7.223435430757696,b'',
2023-05-07,112.76061919283836,-7.223435430757696,b'',5.3598953e-05
2023-05-08,112.76061919283836,-7.223435430757696,b'',4.445028e-05
2023-05-09,112.76061919283836,-7.223435430757696,b'',
2023-05-10,112.76061919283836,-7.223435430757696,b'',
2023-05-11,112.76061919283836,-7.223435430757696,b'',
2023-05-12,112.76061919283836,-7.223435430757696,b'',3.2530144e-05
2023-05-13,112.76061919283836,-7.223435430757696,b'',3.9340146e-05
2023-05-14,112.76061919283836,-7.223435430757696,b'',9.4023395e-05
2023-05-15,112.76061919283836,-7.223435430757696,b'',5.3500804e-05
2023-05-16,112.76061919283836,-7.223435430757696,b'',
2023-05-17,112.76061919283836,-7.223435430757696,b'',7.955526e-05
2023-05-18,112.76061919283836,-7.223435430757696,b'',2.776304e-05
2023-05-19,112.76061919283836,-7.223435430757696,b'',4.4847566e-05
2023-05-20,112.76061919283836,-7.223435430757696,b'',2.2503484e-05
2023-05-21,112.76061919283836,-7.223435430757696,b'',1.4880969e-05
2023-05-22,112.76061919283836,-7.223435430757696,b'',3.3779972e-05
2023-05-23,112.76061919283836,-7.223435430757696,b'',3.4569533e-05
2023-05-24,112.76061919283836,-7.223435430757696,b'',2.940077e-05
2023-05-25,112.76061919283836,-7.223435430757696,b'',4.031751e-05
2023-05-26,112.76061919283836,-7.223435430757696,b'',2.7429385e-05
2023-05-27,112.76061919283836,-7.223435430757696,b'',3.8970247e-05
2023-05-28,112.76061919283836,-7.223435430757696,b'',4.8652804e-05
2023-05-29,112.76061919283836,-7.223435430757696,b'',3.9833234e-05
2023-05-30,112.76061919283836,-7.223435430757696,b'',1.7046455e-05
2023-05-31,112.76061919283836,-7.223435430757696,b'',1.0983593e-05
2023-06-01,112.76061919283836,-7.223435430757696,b'',3.4463485e-06
2023-06-02,112.76061919283836,-7.223435430757696,b'',
2023-06-03,112.76061919283836,-7.223435430757696,b'',2.7349333e-05
2023-06-04,112.76061919283836,-7.223435430757696,b'',4.019495e-05
2023-06-05,112.76061919283836,-7.223435430757696,b'',2.933741e-05
2023-06-06,112.76061919283836,-7.223435430757696,b'',3.0409527e-05
2023-06-07,112.76061919283836,-7.223435430757696,b'',2.36584e-05
2023-06-08,112.76061919283836,-7.223435430757696,b'',4.7691723e-05
2023-06-09,112.76061919283836,-7.223435430757696,b'',3.9642804e-05
2023-06-10,112.76061919283836,-7.223435430757696,b'',4.980792e-05
2023-06-11,112.76061919283836,-7.223435430757696,b'',
2023-06-12,112.76061919283836,-7.223435430757696,b'',2.8653974e-05
2023-06-13,112.76061919283836,-7.223435430757696,b'',4.6733723e-05
2023-06-14,112.76061919283836,-7.223435430757696,b'',3.4678847e-05
2023-06-15,112.76061919283836,-7.223435430757696,b'',4.6661553e-05
2023-06-16,112.76061919283836,-7.223435430757696,b'',2.3949722e-05
2023-06-17,112.76061919283836,-7.223435430757696,b'',3.4629404e-05
2023-06-18,112.76061919283836,-7.223435430757696,b'',3.6942198e-05
2023-06-19,112.76061919283836,-7.223435430757696,b'',3.8027087e-05
2023-06-20,112.76061919283836,-7.223435430757696,b'',2.8536215e-05
2023-06-21,112.76061919283836,-7.223435430757696,b'',6.0415063e-05
2023-06-22,112.76061919283836,-7.223435430757696,b'',3.9551876e-05
2023-06-23,112.76061919283836,-7.223435430757696,b'',2.8228142e-05
2023-06-24,112.76061919283836,-7.223435430757696,b'',4.86055e-05
2023-06-25,112.76061919283836,-7.223435430757696,b'',2.9794783e-05
2023-06-26,112.76061919283836,-7.223435430757696,b'',7.580018e-05
2023-06-27,112.76061919283836,-7.223435430757696,b'',2.6379077e-05
2023-06-28,112.76061919283836,-7.223435430757696,b'',3.5513338e-05
2023-06-29,112.76061919283836,-7.223435430757696,b'',3.183874e-05
2023-06-30,112.76061919283836,-7.223435430757696,b'',2.8281984e-05
2023-07-01,112.76061919283836,-7.223435430757696,b'',2.576845e-05
2023-07-02,112.76061919283836,-7.223435430757696,b'',2.5231015e-05
2023-07-03,112.76061919283836,-7.223435430757696,b'',
2023-07-04,112.76061919283836,-7.223435430757696,b'',9.661504e-05
2023-07-05,112.76061919283836,-7.223435430757696,b'',3.278712e-05
2023-07-06,112.76061919283836,-7.223435430757696,b'',3.6911002e-05
2023-07-07,112.76061919283836,-7.223435430757696,b'',
2023-07-08,112.76061919283836,-7.223435430757696,b'',
2023-07-09,112.76061919283836,-7.223435430757696,b'',1.52043285e-05
2023-07-10,112.76061919283836,-7.223435430757696,b'',2.6767784e-05
2023-07-11,112.76061919283836,-7.223435430757696,b'',3.5557914e-05
2023-07-12,112.76061919283836,-7.223435430757696,b'',4.463356e-05
2023-07-13,112.76061919283836,-7.223435430757696,b'',
2023-07-14,112.76061919283836,-7.223435430757696,b'',4.612394e-05
2023-07-15,112.76061919283836,-7.223435430757696,b'',2.4568162e-05
2023-07-16,112.76061919283836,-7.223435430757696,b'',2.892129e-05
2023-07-17,112.76061919283836,-7.223435430757696,b'',3.3585515e-05
2023-07-18,112.76061919283836,-7.223435430757696,b'',2.8498811e-05
2023-07-19,112.76061919283836,-7.223435430757696,b'',1.0564026e-05
2023-07-20,112.76061919283836,-7.223435430757696,b'',4.852547e-05
2023-07-21,112.76061919283836,-7.223435430757696,b'',7.481323e-05
2023-07-22,112.76061919283836,-7.223435430757696,b'',2.3129154e-05
2023-07-23,112.76061919283836,-7.223435430757696,b'',3.4246015e-05
2023-07-24,112.76061919283836,-7.223435430757696,b'',2.0087442e-05
2023-07-25,112.76061919283836,-7.223435430757696,b'',2.4403527e-05
2023-07-26,112.76061919283836,-7.223435430757696,b'',3.9488637e-05
2023-07-27,112.76061919283836,-7.223435430757696,b'',2.1790089e-05
2023-07-28,112.76061919283836,-7.223435430757696,b'',1.8446812e-05
2023-07-29,112.76061919283836,-7.223435430757696,b'',6.1791857e-06
2023-07-30,112.76061919283836,-7.223435430757696,b'',1.3706911e-05
2023-07-31,112.76061919283836,-7.223435430757696,b'',2.9694025e-05
2023-08-01,112.76061919283836,-7.223435430757696,b'',1.9883535e-05
2023-08-02,112.76061919283836,-7.223435430757696,b'',2.1454069e-05
2023-08-03,112.76061919283836,-7.223435430757696,b'',3.5661382e-05
2023-08-04,112.76061919283836,-7.223435430757696,b'',2.5045258e-05
2023-08-05,112.76061919283836,-7.223435430757696,b'',3.013357e-05
2023-08-06,112.76061919283836,-7.223435430757696,b'',1.7720358e-05
2023-08-07,112.76061919283836,-7.223435430757696,b'',1.4177048e-05
2023-08-08,112.76061919283836,-7.223435430757696,b'',2.4890676e-05
2023-08-09,112.76061919283836,-7.223435430757696,b'',3.3561475e-05
2023-08-10,112.76061919283836,-7.223435430757696,b'',7.836189e-06
2023-08-11,112.76061919283836,-7.223435430757696,b'',5.3343512e-05
2023-08-12,112.76061919283836,-7.223435430757696,b'',2.700741e-05
2023-08-13,112.76061919283836,-7.223435430757696,b'',8.947438e-06
2023-08-14,112.76061919283836,-7.223435430757696,b'',2.2724445e-05
2023-08-15,112.76061919283836,-7.223435430757696,b'',1.9368666e-05
2023-08-16,112.76061919283836,-7.223435430757696,b'',1.6207177e-05
2023-08-17,112.76061919283836,-7.223435430757696,b'',3.0247322e-05
2023-08-18,112.76061919283836,-7.223435430757696,b'',3.1933876e-05
2023-08-19,112.76061919283836,-7.223435430757696,b'',2.7437667e-05
2023-08-20,112.76061919283836,-7.223435430757696,b'',1.97576e-05
2023-08-21,112.76061919283836,-7.223435430757696,b'',2.2793727e-05
2023-08-22,112.76061919283836,-7.223435430757696,b'',2.6552443e-05
2023-08-23,112.76061919283836,-7.223435430757696,b'',3.232852e-05
2023-08-24,112.76061919283836,-7.223435430757696,b'',1.61714e-05
2023-08-25,112.76061919283836,-7.223435430757696,b'',1.5127363e-05
2023-08-26,112.76061919283836,-7.223435430757696,b'',2.6313743e-05
2023-08-27,112.76061919283836,-7.223435430757696,b'',3.258917e-05
2023-08-28,112.76061919283836,-7.223435430757696,b'',1.8825462e-05
2023-08-29,112.76061919283836,-7.223435430757696,b'',2.5207499e-05
2023-08-30,112.76061919283836,-7.223435430757696,b'',1.2340375e-05
2023-08-31,112.76061919283836,-7.223435430757696,b'',2.3067116e-05
2023-09-01,112.76061919283836,-7.223435430757696,b'',3.373478e-05
2023-09-02,112.76061919283836,-7.223435430757696,b'',3.581666e-05
2023-09-03,112.76061919283836,-7.223435430757696,b'',3.1917498e-05
2023-09-04,112.76061919283836,-7.223435430757696,b'',1.12730195e-05
2023-09-05,112.76061919283836,-7.223435430757696,b'',-8.795417e-07
2023-09-06,112.76061919283836,-7.223435430757696,b'',3.6736757e-05
2023-09-07,112.76061919283836,-7.223435430757696,b'',0.00020119254
2023-09-08,112.76061919283836,-7.223435430757696,b'',2.503834e-05
2023-09-09,112.76061919283836,-7.223435430757696,b'',2.7138534e-05
2023-09-10,112.76061919283836,-7.223435430757696,b'',2.5987585e-05
2023-09-11,112.76061919283836,-7.223435430757696,b'',2.7960674e-05
2023-09-12,112.76061919283836,-7.223435430757696,b'',2.788369e-05
2023-09-13,112.76061919283836,-7.223435430757696,b'',3.0372721e-05
2023-09-14,112.76061919283836,-7.223435430757696,b'',1.635369e-05
2023-09-15,112.76061919283836,-7.223435430757696,b'',3.1339845e-05
2023-09-16,112.76061919283836,-7.223435430757696,b'',2.1500407e-05
2023-09-17,112.76061919283836,-7.223435430757696,b'',2.66223e-05
2023-09-18,112.76061919283836,-7.223435430757696,b'',3.367796e-05
2023-09-19,112.76061919283836,-7.223435430757696,b'',1.8708808e-05
2023-09-20,112.76061919283836,-7.223435430757696,b'',2.832469e-05
2023-09-21,112.76061919283836,-7.223435430757696,b'',2.3194683e-05
2023-09-22,112.76061919283836,-7.223435430757696,b'',4.618084e-05
2023-09-23,112.76061919283836,-7.223435430757696,b'',3.9375744e-05
2023-09-24,112.76061919283836,-7.223435430757696,b'',1.8702893e-05
2023-09-25,112.76061919283836,-7.223435430757696,b'',3.6564208e-05
2023-09-26,112.76061919283836,-7.223435430757696,b'',1.4761285e-05
2023-09-27,112.76061919283836,-7.223435430757696,b'',2.156392e-05
2023-09-28,112.76061919283836,-7.223435430757696,b'',3.7053298e-05
2023-09-29,112.76061919283836,-7.223435430757696,b'',2.899136e-05
2023-09-30,112.76061919283836,-7.223435430757696,b'',2.9634384e-05
2023-10-01,112.76061919283836,-7.223435430757696,b'',2.6896914e-05
2023-10-02,112.76061919283836,-7.223435430757696,b'',2.4621348e-05
2023-10-03,112.76061919283836,-7.223435430757696,b'',5.0061182e-05
2023-10-04,112.76061919283836,-7.223435430757696,b'',2.671249e-05
2023-10-05,112.76061919283836,-7.223435430757696,b'',2.1763637e-05
2023-10-06,112.76061919283836,-7.223435430757696,b'',1.3702227e-05
2023-10-07,112.76061919283836,-7.223435430757696,b'',2.1847034e-05
2023-10-08,112.76061919283836,-7.223435430757696,b'',1.7860559e-05
2023-10-09,112.76061919283836,-7.223435430757696,b'',2.231513e-05
2023-10-10,112.76061919283836,-7.223435430757696,b'',3.160264e-05
2023-10-11,112.76061919283836,-7.223435430757696,b'',3.0911615e-05
2023-10-12,112.76061919283836,-7.223435430757696,b'',1.3975933e-05
2023-10-13,112.76061919283836,-7.223435430757696,b'',2.8287723e-05
2023-10-14,112.76061919283836,-7.223435430757696,b'',3.0808795e-05
2023-10-15,112.76061919283836,-7.223435430757696,b'',
2023-10-16,112.76061919283836,-7.223435430757696,b'',1.354165e-05
2023-10-17,112.76061919283836,-7.223435430757696,b'',1.8651594e-05
2023-10-18,112.76061919283836,-7.223435430757696,b'',2.9592748e-05
2023-10-19,112.76061919283836,-7.223435430757696,b'',3.263063e-05
2023-10-20,112.76061919283836,-7.223435430757696,b'',3.9655944e-05
2023-10-21,112.76061919283836,-7.223435430757696,b'',4.636658e-05
2023-10-22,112.76061919283836,-7.223435430757696,b'',2.7659735e-05
2023-10-23,112.76061919283836,-7.223435430757696,b'',2.4331533e-05
2023-10-24,112.76061919283836,-7.223435430757696,b'',3.4734647e-05
2023-10-25,112.76061919283836,-7.223435430757696,b'',2.4290128e-05
2023-10-26,112.76061919283836,-7.223435430757696,b'',3.6314144e-05
2023-10-27,112.76061919283836,-7.223435430757696,b'',4.6605077e-05
2023-10-28,112.76061919283836,-7.223435430757696,b'',2.524439e-05
2023-10-29,112.76061919283836,-7.223435430757696,b'',2.8388278e-05
2023-10-30,112.76061919283836,-7.223435430757696,b'',5.1134473e-05
2023-10-31,112.76061919283836,-7.223435430757696,b'',3.2404063e-05
2023-11-01,112.76061919283836,-7.223435430757696,b'',3.4873214e-05
2023-11-02,112.76061919283836,-7.223435430757696,b'',9.741767e-06
2023-11-03,112.76061919283836,-7.223435430757696,b'',
2023-11-04,112.76061919283836,-7.223435430757696,b'',
2023-11-05,112.76061919283836,-7.223435430757696,b'',
2023-11-06,112.76061919283836,-7.223435430757696,b'',3.950137e-05
2023-11-07,112.76061919283836,-7.223435430757696,b'',4.396158e-05
2023-11-08,112.76061919283836,-7.223435430757696,b'',3.8614366e-05
2023-11-09,112.76061919283836,-7.223435430757696,b'',5.6249508e-05
2023-11-10,112.76061919283836,-7.223435430757696,b'',5.731031e-05
2023-11-12,112.76061919283836,-7.223435430757696,b'',3.4029155e-05
2023-11-13,112.76061919283836,-7.223435430757696,b'',3.7590726e-05
2023-11-14,112.76061919283836,-7.223435430757696,b'',3.7547277e-05
2023-11-15,112.76061919283836,-7.223435430757696,b'',9.2471346e-05
2023-11-16,112.76061919283836,-7.223435430757696,b'',0.00016622929
2023-11-17,112.76061919283836,-7.223435430757696,b'',7.568702e-05
2023-11-18,112.76061919283836,-7.223435430757696,b'',0.00031476904
2023-11-19,112.76061919283836,-7.223435430757696,b'',4.7816993e-05
2023-11-20,112.76061919283836,-7.223435430757696,b'',4.8597853e-05
2023-11-21,112.76061919283836,-7.223435430757696,b'',3.316631e-05
2023-11-22,112.76061919283836,-7.223435430757696,b'',1.6025833e-05
2023-11-23,112.76061919283836,-7.223435430757696,b'',2.698171e-05
2023-11-24,112.76061919283836,-7.223435430757696,b'',
2023-11-25,112.76061919283836,-7.223435430757696,b'',
2023-11-26,112.76061919283836,-7.223435430757696,b'',7.5203105e-05
2023-11-27,112.76061919283836,-7.223435430757696,b'',
2023-11-28,112.76061919283836,-7.223435430757696,b'',
2023-11-29,112.76061919283836,-7.223435430757696,b'',
2023-11-30,112.76061919283836,-7.223435430757696,b'',
2023-12-01,112.76061919283836,-7.223435430757696,b'',
2023-12-02,112.76061919283836,-7.223435430757696,b'',4.1527794e-05
2023-12-03,112.76061919283836,-7.223435430757696,b'',
2023-12-04,112.76061919283836,-7.223435430757696,b'',
2023-12-05,112.76061919283836,-7.223435430757696,b'',4.3722815e-05
2023-12-06,112.76061919283836,-7.223435430757696,b'',
2023-12-07,112.76061919283836,-7.223435430757696,b'',
2023-12-08,112.76061919283836,-7.223435430757696,b'',
2023-12-09,112.76061919283836,-7.223435430757696,b'',
2023-12-10,112.76061919283836,-7.223435430757696,b'',
2023-12-11,112.76061919283836,-7.223435430757696,b'',0.000106243446
2023-12-12,112.76061919283836,-7.223435430757696,b'',0.00018844768
2023-12-13,112.76061919283836,-7.223435430757696,b'',
2023-12-14,112.76061919283836,-7.223435430757696,b'',
2023-12-15,112.76061919283836,-7.223435430757696,b'',
2023-12-16,112.76061919283836,-7.223435430757696,b'',
2023-12-17,112.76061919283836,-7.223435430757696,b'',0.00014124563
2023-12-18,112.76061919283836,-7.223435430757696,b'',9.6584205e-05
2023-12-19,112.76061919283836,-7.223435430757696,b'',0.00037968825
2023-12-20,112.76061919283836,-7.223435430757696,b'',0.00012415904
2023-12-21,112.76061919283836,-7.223435430757696,b'',7.633104e-05
2023-12-22,112.76061919283836,-7.223435430757696,b'',
2023-12-23,112.76061919283836,-7.223435430757696,b'',4.6866848e-05
2023-12-24,112.76061919283836,-7.223435430757696,b'',6.732209e-05
2023-12-25,112.76061919283836,-7.223435430757696,b'',
2023-12-26,112.76061919283836,-7.223435430757696,b'',6.23767e-05
2023-12-27,112.76061919283836,-7.223435430757696,b'',5.9434762e-05
2023-12-28,112.76061919283836,-7.223435430757696,b'',
2023-12-29,112.76061919283836,-7.223435430757696,b'',5.0454844e-05
2023-12-30,112.76061919283836,-7.223435430757696,b'',3.3976357e-05
2023-12-31,112.76061919283836,-7.223435430757696,b'',2.2776603e-05
2024-01-02,112.76061919283836,-7.223435430757696,b'',4.731517e-05
2024-01-03,112.76061919283836,-7.223435430757696,b'',
2024-01-04,112.76061919283836,-7.223435430757696,b'',
2024-01-05,112.76061919283836,-7.223435430757696,b'',6.6247056e-05
2024-01-06,112.76061919283836,-7.223435430757696,b'',
2024-01-07,112.76061919283836,-7.223435430757696,b'',
2024-01-08,112.76061919283836,-7.223435430757696,b'',
2024-01-09,112.76061919283836,-7.223435430757696,b'',0.00016401506
2024-01-10,112.76061919283836,-7.223435430757696,b'',6.422607e-05
2024-01-11,112.76061919283836,-7.223435430757696,b'',
2024-01-12,112.76061919283836,-7.223435430757696,b'',2.5723772e-05
2024-01-13,112.76061919283836,-7.223435430757696,b'',8.7352404e-05
2024-01-14,112.76061919283836,-7.223435430757696,b'',8.025627e-05
2024-01-15,112.76061919283836,-7.223435430757696,b'',
2024-01-16,112.76061919283836,-7.223435430757696,b'',
2024-01-17,112.76061919283836,-7.223435430757696,b'',
2024-01-18,112.76061919283836,-7.223435430757696,b'',
2024-01-19,112.76061919283836,-7.223435430757696,b'',
2024-01-20,112.76061919283836,-7.223435430757696,b'',
2024-01-21,112.76061919283836,-7.223435430757696,b'',5.0143604e-05
2024-01-22,112.76061919283836,-7.223435430757696,b'',6.0485196e-05
2024-01-23,112.76061919283836,-7.223435430757696,b'',
2024-01-24,112.76061919283836,-7.223435430757696,b'',
2024-01-25,112.76061919283836,-7.223435430757696,b'',
2024-01-26,112.76061919283836,-7.223435430757696,b'',
2024-01-27,112.76061919283836,-7.223435430757696,b'',
2024-01-28,112.76061919283836,-7.223435430757696,b'',
2024-01-29,112.76061919283836,-7.223435430757696,b'',
2024-01-30,112.76061919283836,-7.223435430757696,b'',
2024-01-31,112.76061919283836,-7.223435430757696,b'',9.414348e-05
2024-02-01,112.76061919283836,-7.223435430757696,b'',0.00014775591
2024-02-02,112.76061919283836,-7.223435430757696,b'',
2024-02-03,112.76061919283836,-7.223435430757696,b'',
2024-02-04,112.76061919283836,-7.223435430757696,b'',
2024-02-05,112.76061919283836,-7.223435430757696,b'',
2024-02-06,112.76061919283836,-7.223435430757696,b'',8.028164e-05
2024-02-07,112.76061919283836,-7.223435430757696,b'',
2024-02-08,112.76061919283836,-7.223435430757696,b'',
2024-02-09,112.76061919283836,-7.223435430757696,b'',2.673107e-05
2024-02-10,112.76061919283836,-7.223435430757696,b'',
2024-02-11,112.76061919283836,-7.223435430757696,b'',
2024-02-12,112.76061919283836,-7.223435430757696,b'',8.043656e-05
2024-02-13,112.76061919283836,-7.223435430757696,b'',
2024-02-14,112.76061919283836,-7.223435430757696,b'',
2024-02-15,112.76061919283836,-7.223435430757696,b'',8.157148e-05
2024-02-16,112.76061919283836,-7.223435430757696,b'',0.00022608858
2024-02-17,112.76061919283836,-7.223435430757696,b'',
2024-02-18,112.76061919283836,-7.223435430757696,b'',
2024-02-19,112.76061919283836,-7.223435430757696,b'',
2024-02-20,112.76061919283836,-7.223435430757696,b'',0.000103794395
2024-02-21,112.76061919283836,-7.223435430757696,b'',0.00019392147
2024-02-22,112.76061919283836,-7.223435430757696,b'',7.0553215e-05
2024-02-23,112.76061919283836,-7.223435430757696,b'',
2024-02-24,112.76061919283836,-7.223435430757696,b'',
2024-02-25,112.76061919283836,-7.223435430757696,b'',
2024-02-26,112.76061919283836,-7.223435430757696,b'',6.655257e-05
2024-02-27,112.76061919283836,-7.223435430757696,b'',8.541779e-05
2024-02-28,112.76061919283836,-7.223435430757696,b'',
2024-02-29,112.76061919283836,-7.223435430757696,b'',
2024-03-01,112.76061919283836,-7.223435430757696,b'',
2024-03-02,112.76061919283836,-7.223435430757696,b'',
2024-03-03,112.76061919283836,-7.223435430757696,b'',
2024-03-04,112.76061919283836,-7.223435430757696,b'',
2024-03-05,112.76061919283836,-7.223435430757696,b'',
2024-03-06,112.76061919283836,-7.223435430757696,b'',4.5277044e-05
2024-03-07,112.76061919283836,-7.223435430757696,b'',
2024-03-08,112.76061919283836,-7.223435430757696,b'',
2024-03-09,112.76061919283836,-7.223435430757696,b'',
2024-03-10,112.76061919283836,-7.223435430757696,b'',
2024-03-11,112.76061919283836,-7.223435430757696,b'',
2024-03-12,112.76061919283836,-7.223435430757696,b'',
2024-03-13,112.76061919283836,-7.223435430757696,b'',
2024-03-14,112.76061919283836,-7.223435430757696,b'',
2024-03-15,112.76061919283836,-7.223435430757696,b'',
2024-03-16,112.76061919283836,-7.223435430757696,b'',
2024-03-17,112.76061919283836,-7.223435430757696,b'',
2024-03-18,112.76061919283836,-7.223435430757696,b'',7.1361515e-05
2024-03-19,112.76061919283836,-7.223435430757696,b'',5.6886613e-05
2024-03-20,112.76061919283836,-7.223435430757696,b'',
2024-03-21,112.76061919283836,-7.223435430757696,b'',4.3277454e-05
2024-03-22,112.76061919283836,-7.223435430757696,b'',8.5735046e-05
2024-03-24,112.76061919283836,-7.223435430757696,b'',3.3716078e-05
2024-03-25,112.76061919283836,-7.223435430757696,b'',
2024-03-26,112.76061919283836,-7.223435430757696,b'',2.9175073e-05
2024-03-27,112.76061919283836,-7.223435430757696,b'',4.6459587e-05
2024-03-28,112.76061919283836,-7.223435430757696,b'',
2024-03-29,112.76061919283836,-7.223435430757696,b'',3.7695416e-05
2024-03-30,112.76061919283836,-7.223435430757696,b'',1.8767094e-05
2024-03-31,112.76061919283836,-7.223435430757696,b'',6.4806634e-05
2024-04-01,112.76061919283836,-7.223435430757696,b'',
2024-04-02,112.76061919283836,-7.223435430757696,b'',1.9749757e-05
2024-04-03,112.76061919283836,-7.223435430757696,b'',2.9191518e-05
2024-04-04,112.76061919283836,-7.223435430757696,b'',
2024-04-05,112.76061919283836,-7.223435430757696,b'',
2024-04-06,112.76061919283836,-7.223435430757696,b'',
2024-04-07,112.76061919283836,-7.223435430757696,b'',
2024-04-08,112.76061919283836,-7.223435430757696,b'',
2024-04-09,112.76061919283836,-7.223435430757696,b'',
2024-04-10,112.76061919283836,-7.223435430757696,b'',
2024-04-11,112.76061919283836,-7.223435430757696,b'',
2024-04-12,112.76061919283836,-7.223435430757696,b'',3.9928746e-05
2024-04-13,112.76061919283836,-7.223435430757696,b'',
2024-04-14,112.76061919283836,-7.223435430757696,b'',2.6364032e-05
2024-04-15,112.76061919283836,-7.223435430757696,b'',2.3719515e-05
2024-04-16,112.76061919283836,-7.223435430757696,b'',1.930474e-05
2024-04-17,112.76061919283836,-7.223435430757696,b'',
2024-04-18,112.76061919283836,-7.223435430757696,b'',3.393969e-05
2024-04-19,112.76061919283836,-7.223435430757696,b'',
2024-04-20,112.76061919283836,-7.223435430757696,b'',2.4230741e-05
2024-04-21,112.76061919283836,-7.223435430757696,b'',
2024-04-22,112.76061919283836,-7.223435430757696,b'',
2024-04-23,112.76061919283836,-7.223435430757696,b'',
2024-04-24,112.76061919283836,-7.223435430757696,b'',
2024-04-25,112.76061919283836,-7.223435430757696,b'',
2024-04-26,112.76061919283836,-7.223435430757696,b'',
2024-04-27,112.76061919283836,-7.223435430757696,b'',2.485203e-05
2024-04-28,112.76061919283836,-7.223435430757696,b'',2.9828188e-05
2024-04-29,112.76061919283836,-7.223435430757696,b'',4.7414236e-05
2024-04-30,112.76061919283836,-7.223435430757696,b'',1.6331274e-05
2024-05-01,112.76061919283836,-7.223435430757696,b'',2.0192014e-05
2024-05-02,112.76061919283836,-7.223435430757696,b'',5.7588666e-05
2024-05-03,112.76061919283836,-7.223435430757696,b'',
2024-05-04,112.76061919283836,-7.223435430757696,b'',3.6354948e-05
2024-05-05,112.76061919283836,-7.223435430757696,b'',0.000108043314
2024-05-06,112.76061919283836,-7.223435430757696,b'',4.304469e-05
2024-05-07,112.76061919283836,-7.223435430757696,b'',1.3713737e-05
2024-05-08,112.76061919283836,-7.223435430757696,b'',2.4599567e-05
2024-05-09,112.76061919283836,-7.223435430757696,b'',2.3851064e-05
2024-05-10,112.76061919283836,-7.223435430757696,b'',1.9321218e-05
2024-05-11,112.76061919283836,-7.223435430757696,b'',3.4870467e-05
2024-05-12,112.76061919283836,-7.223435430757696,b'',2.3227882e-05
2024-05-13,112.76061919283836,-7.223435430757696,b'',1.3744289e-05
2024-05-14,112.76061919283836,-7.223435430757696,b'',3.6274392e-05
2024-05-15,112.76061919283836,-7.223435430757696,b'',4.388135e-05
2024-05-16,112.76061919283836,-7.223435430757696,b'',3.933886e-05
2024-05-17,112.76061919283836,-7.223435430757696,b'',2.1152573e-05
2024-05-18,112.76061919283836,-7.223435430757696,b'',1.5860584e-05
2024-05-19,112.76061919283836,-7.223435430757696,b'',2.8683964e-05
2024-05-20,112.76061919283836,-7.223435430757696,b'',3.9230454e-05
2024-05-21,112.76061919283836,-7.223435430757696,b'',1.9201287e-05
2024-05-22,112.76061919283836,-7.223435430757696,b'',4.0451898e-05
2024-05-23,112.76061919283836,-7.223435430757696,b'',2.3048631e-05
2024-05-24,112.76061919283836,-7.223435430757696,b'',2.7455804e-05
2024-05-25,112.76061919283836,-7.223435430757696,b'',2.8419108e-05
2024-05-26,112.76061919283836,-7.223435430757696,b'',3.1155454e-05
2024-05-27,112.76061919283836,-7.223435430757696,b'',2.6111458e-05
2024-05-28,112.76061919283836,-7.223435430757696,b'',2.2415554e-05
2024-05-29,112.76061919283836,-7.223435430757696,b'',1.2064766e-05
2024-05-30,112.76061919283836,-7.223435430757696,b'',3.3915483e-05
2024-05-31,112.76061919283836,-7.223435430757696,b'',2.2506418e-05
2024-06-01,112.76061919283836,-7.223435430757696,b'',1.4104256e-05
2024-06-02,112.76061919283836,-7.223435430757696,b'',
2024-06-03,112.76061919283836,-7.223435430757696,b'',2.9354198e-05
2024-06-04,112.76061919283836,-7.223435430757696,b'',4.893527e-05
2024-06-05,112.76061919283836,-7.223435430757696,b'',4.550163e-05
2024-06-06,112.76061919283836,-7.223435430757696,b'',7.2976945e-06
2024-06-07,112.76061919283836,-7.223435430757696,b'',4.441286e-05
2024-06-08,112.76061919283836,-7.223435430757696,b'',2.035612e-05
